col_0,col_1
12769.0,10268.0
-10915.0,47943.0
5706.0,-48606.0
-14056.0,47757.0
50746.0,-7268.0
-24146.0,-9920.0
-20913.0,415.0
3778.0,-26339.0
-7421.0,-29188.0
-7228.0,54782.0
-20002.0,47908.0
-52853.0,-14123.0
4603.0,25190.0
-2362.0,-27493.0
42774.0,34969.0
52523.0,-5846.0
52537.0,12180.0
3391.0,-29955.0
3174.0,-16468.0
-12895.0,51814.0
51903.0,14702.0
18122.0,-4528.0
5885.0,-17907.0
51598.0,17669.0
-40509.0,-41240.0
-26465.0,942.0
-21236.0,-13.0
-15033.0,-54504.0
52752.0,-16337.0
3091.0,23263.0
5924.0,25366.0
22785.0,-949.0
-17885.0,-51526.0
2505.0,21468.0
40177.0,41544.0
49981.0,-17558.0
-41705.0,-36799.0
-19900.0,2783.0
-860.0,19260.0
49154.0,-19214.0
-19817.0,6657.0
-19883.0,-2079.0
-20967.0,-51334.0
1659.0,21698.0
2775.0,26850.0
-3505.0,19736.0
39213.0,-37993.0
-52497.0,-13047.0
5063.0,-21053.0
10718.0,-55104.0
822.0,-19631.0
39633.0,34862.0
15257.0,-51813.0
-18179.0,-53498.0
-47919.0,-17061.0
-35809.0,-40077.0
10031.0,56119.0
-41761.0,29698.0
-14096.0,50893.0
-56088.0,-15235.0
-30143.0,43137.0
-960.0,20850.0
27016.0,-1324.0
19505.0,330.0
20527.0,-51845.0
-9541.0,54975.0
-37071.0,37973.0
-18151.0,48820.0
-27126.0,3913.0
50900.0,-12291.0
-54929.0,11173.0
8836.0,-49687.0
761.0,14487.0
36025.0,38669.0
20850.0,-47897.0
17767.0,48843.0
40407.0,35260.0
31799.0,44980.0
-38381.0,35130.0
-14676.0,55152.0
32708.0,39740.0
-36635.0,35479.0
-42395.0,36987.0
7740.0,-56742.0
-10089.0,-58683.0
50031.0,21189.0
-679.0,-56214.0
-23124.0,50506.0
15325.0,45731.0
4320.0,49871.0
-48573.0,-11194.0
2403.0,57801.0
4950.0,19609.0
-3500.0,-18320.0
-47158.0,15123.0
52017.0,-16671.0
12975.0,-51582.0
-55736.0,7177.0
21328.0,-2668.0
53788.0,-9140.0
18062.0,-8257.0
-50233.0,14040.0
2514.0,-20882.0
-607.0,20683.0
-599.0,-14594.0
-40386.0,-39309.0
20009.0,-54896.0
-16715.0,-52028.0
20170.0,5667.0
-18104.0,-2359.0
-21416.0,48481.0
-48050.0,16023.0
20097.0,-564.0
-50906.0,-14081.0
255.0,15113.0
22921.0,-4491.0
34009.0,-39732.0
56758.0,10867.0
19462.0,1498.0
-52789.0,-16020.0
50609.0,20551.0
-26162.0,-7230.0
-45529.0,-25498.0
-8739.0,-53180.0
11974.0,54008.0
49338.0,9646.0
27954.0,45132.0
-22925.0,-7552.0
-4906.0,-10549.0
15860.0,48231.0
1552.0,-12415.0
-36478.0,28334.0
-307.0,28128.0
-51052.0,8479.0
5686.0,-18358.0
12412.0,52301.0
-56226.0,-13057.0
-52094.0,12026.0
9193.0,-52221.0
-273.0,-21909.0
51365.0,16467.0
1896.0,-22437.0
-4347.0,19079.0
-49891.0,-12596.0
51691.0,14837.0
-19370.0,4561.0
7814.0,52142.0
55902.0,-13730.0
-1567.0,52483.0
48269.0,10527.0
-28723.0,-36713.0
17352.0,-52137.0
-22507.0,48564.0
-43081.0,14720.0
9660.0,-48220.0
4912.0,14705.0
54120.0,-12220.0
-10092.0,51295.0
-20733.0,5003.0
1277.0,-21928.0
36211.0,-38717.0
15499.0,53189.0
-21108.0,54691.0
-3912.0,21337.0
-34989.0,38478.0
-33863.0,31734.0
48920.0,14393.0
-28902.0,2517.0
-41156.0,-38942.0
-7792.0,52952.0
-16287.0,-53224.0
5339.0,18016.0
54944.0,-7062.0
-38766.0,30865.0
-56397.0,18022.0
-51330.0,14788.0
51603.0,16297.0
33457.0,-42379.0
-37540.0,41670.0
14065.0,53428.0
22812.0,-1622.0
54816.0,-9435.0
-42424.0,-38920.0
-50711.0,-12008.0
-5062.0,-19392.0
-29176.0,4977.0
-14724.0,51504.0
40076.0,37526.0
-24011.0,-757.0
51952.0,18657.0
-56239.0,-14064.0
19498.0,-5318.0
-54911.0,12177.0
-50297.0,-9717.0
-50931.0,11125.0
-16936.0,52985.0
-36320.0,36418.0
-2345.0,-17248.0
6659.0,51014.0
-54171.0,12899.0
-53228.0,14628.0
-51162.0,-16838.0
36615.0,38487.0
-51307.0,9561.0
-53913.0,19338.0
17511.0,-48428.0
52756.0,827.0
-19154.0,-3235.0
43127.0,-33310.0
-18336.0,-2392.0
10746.0,-52878.0
-5184.0,15253.0
12740.0,-49426.0
-34982.0,-44432.0
19986.0,-48687.0
-7552.0,-32517.0
19870.0,-53866.0
-54084.0,-17188.0
-50413.0,10972.0
-6543.0,-24340.0
49300.0,10213.0
-53137.0,-14791.0
-30995.0,39510.0
55777.0,12844.0
-38245.0,-41462.0
-42587.0,33092.0
52217.0,19776.0
35335.0,43845.0
18953.0,3764.0
-15224.0,50832.0
38396.0,38623.0
-6133.0,-20036.0
40333.0,37732.0
-24002.0,-3108.0
-23394.0,-2295.0
39088.0,40470.0
18901.0,149.0
51265.0,-14301.0
-53038.0,-14967.0
20032.0,-981.0
6909.0,28737.0
-50394.0,-18845.0
-5020.0,-49123.0
26256.0,-48581.0
-45282.0,26072.0
-6381.0,-54655.0
17446.0,53754.0
-46399.0,10925.0
50818.0,18213.0
32358.0,-38721.0
-40866.0,-41082.0
-49865.0,8486.0
30468.0,-40066.0
-3018.0,28023.0
2801.0,24036.0
41411.0,36247.0
50376.0,-9418.0
665.0,-16093.0
49702.0,16301.0
4026.0,20122.0
-15961.0,51752.0
-41144.0,-37698.0
4903.0,-25028.0
-38581.0,-40826.0
-14957.0,-53768.0
1348.0,24965.0
20924.0,-1880.0
-6675.0,-52827.0
18164.0,-46039.0
56024.0,-15344.0
-5736.0,23535.0
42054.0,-35110.0
-32961.0,-45719.0
-12687.0,-46295.0
40480.0,33848.0
1537.0,20988.0
-20804.0,9295.0
52345.0,-10816.0
28416.0,-1541.0
46301.0,-3668.0
20345.0,-52472.0
4214.0,53670.0
15855.0,-53090.0
-4427.0,-49681.0
49321.0,12935.0
1654.0,53334.0
-9087.0,51392.0
6845.0,-51123.0
-38012.0,-35353.0
12033.0,27445.0
10182.0,47662.0
43759.0,-36077.0
54618.0,15036.0
-36938.0,-41189.0
-12154.0,49430.0
14040.0,52175.0
7698.0,-49935.0
16360.0,-1507.0
-37114.0,-44623.0
22688.0,-2627.0
17194.0,45851.0
12734.0,-51120.0
49697.0,11123.0
-18251.0,-4937.0
11924.0,-51659.0
-36720.0,-41671.0
25043.0,4097.0
-36406.0,39714.0
12513.0,53043.0
52608.0,14694.0
50748.0,-17100.0
16546.0,-54362.0
-22684.0,4106.0
51192.0,-10135.0
37616.0,34636.0
51269.0,-3738.0
-23421.0,4239.0
-39395.0,38751.0
-41163.0,-34628.0
23689.0,2661.0
-43351.0,-37065.0
-39406.0,-37749.0
-52753.0,-11804.0
27540.0,6931.0
643.0,19206.0
38385.0,40985.0
49911.0,-11794.0
48762.0,-14732.0
-49773.0,9557.0
12812.0,52959.0
37486.0,-36422.0
-16392.0,-48948.0
-10107.0,-3505.0
-43167.0,-35898.0
47502.0,-27666.0
30958.0,40808.0
1065.0,-49732.0
-18646.0,49800.0
8396.0,49689.0
-2616.0,49692.0
-4840.0,-52613.0
29473.0,46558.0
-17199.0,51652.0
-19314.0,-51307.0
-38195.0,34515.0
-39114.0,39201.0
-1020.0,-18404.0
-14160.0,52168.0
55462.0,10481.0
10063.0,-5716.0
50937.0,11318.0
-39167.0,-39127.0
56345.0,14147.0
2451.0,56030.0
37917.0,37648.0
-54689.0,7935.0
-10674.0,53230.0
10833.0,-53627.0
-17099.0,5182.0
-20451.0,-403.0
-52645.0,-6975.0
18825.0,-51041.0
-15387.0,-50560.0
-15802.0,-53207.0
4494.0,17630.0
-38354.0,-42816.0
-38508.0,39364.0
-34521.0,-39702.0
8248.0,54662.0
36831.0,35984.0
53220.0,15364.0
47110.0,-32909.0
-16155.0,51814.0
3762.0,-26654.0
11992.0,-52823.0
20944.0,51748.0
-56757.0,-13609.0
-35391.0,36668.0
23818.0,-140.0
-16012.0,-6265.0
49781.0,22769.0
4932.0,20718.0
-17468.0,-51853.0
40992.0,-40867.0
-21794.0,49843.0
17063.0,-50254.0
-54942.0,-16820.0
47191.0,-28260.0
-9389.0,829.0
21650.0,-498.0
-9469.0,-46729.0
44877.0,22375.0
-16445.0,44958.0
36813.0,-37887.0
-54990.0,14633.0
8841.0,29102.0
19282.0,1136.0
-55459.0,-14327.0
-5515.0,-17701.0
-34263.0,38701.0
20643.0,-4850.0
51628.0,10934.0
19552.0,51147.0
-42730.0,32719.0
-10493.0,-53126.0
-41350.0,-34082.0
52780.0,-12237.0
51349.0,17698.0
-47484.0,-21143.0
-20650.0,-48796.0
34778.0,-43137.0
-15743.0,-52939.0
40443.0,-34961.0
55539.0,10249.0
17799.0,50338.0
-40357.0,-35665.0
-40814.0,29422.0
-13769.0,49576.0
18673.0,4562.0
42248.0,34768.0
-21223.0,2237.0
-8423.0,51774.0
19184.0,-2754.0
43770.0,32747.0
-1828.0,21260.0
52547.0,18322.0
-55213.0,-14432.0
-38361.0,-41172.0
-23873.0,-4203.0
-12743.0,-55638.0
17027.0,-52012.0
50747.0,-15411.0
15095.0,51989.0
1966.0,-21808.0
-54407.0,-4394.0
-34769.0,-43028.0
10164.0,49646.0
49429.0,18089.0
-13065.0,51631.0
33441.0,-38521.0
-42793.0,-35048.0
5836.0,31195.0
39441.0,36297.0
37015.0,-39569.0
43389.0,-31366.0
11610.0,-56131.0
1470.0,-14132.0
943.0,-23932.0
-53099.0,13508.0
-43246.0,-36008.0
2864.0,21838.0
-54885.0,4644.0
17226.0,-3006.0
12142.0,-48200.0
34568.0,-42211.0
-43955.0,34043.0
-48893.0,-10153.0
5098.0,56904.0
-52765.0,-14908.0
371.0,-22850.0
-21336.0,570.0
34246.0,37514.0
52662.0,-11527.0
-43357.0,-36113.0
-19258.0,-54241.0
-850.0,-29475.0
-2743.0,-27708.0
-36355.0,39980.0
-40106.0,-36116.0
-10472.0,50669.0
-36245.0,-40430.0
-12462.0,46623.0
50415.0,-7538.0
-29219.0,1559.0
-40873.0,-37505.0
-41566.0,32171.0
-38385.0,-41749.0
-48459.0,-22298.0
-1188.0,-22759.0
52171.0,-13417.0
22794.0,-2774.0
-54397.0,6712.0
-4402.0,-18364.0
-13601.0,50695.0
-3396.0,-21436.0
-656.0,18341.0
-272.0,28520.0
37233.0,36501.0
-50519.0,-14602.0
11689.0,52014.0
-27504.0,39888.0
38888.0,38975.0
35350.0,41130.0
-36642.0,33950.0
-2262.0,-19596.0
-17535.0,-4530.0
16333.0,-940.0
51324.0,-19373.0
23314.0,63.0
-55764.0,-13403.0
51648.0,-9558.0
-23372.0,-53889.0
11993.0,-51298.0
6579.0,-53854.0
44204.0,-30871.0
19581.0,52889.0
-16454.0,-49852.0
-13080.0,-52906.0
14363.0,51031.0
51074.0,15173.0
2430.0,54038.0
-41433.0,36436.0
-36482.0,40834.0
-13856.0,50704.0
-14887.0,51552.0
-3077.0,-19796.0
41081.0,39730.0
-42131.0,-37502.0
644.0,-25726.0
56322.0,13499.0
-53356.0,-20559.0
-51604.0,17474.0
39881.0,37000.0
-28474.0,-483.0
3834.0,27776.0
-11550.0,54654.0
7351.0,52193.0
-19098.0,560.0
-17993.0,-53002.0
16934.0,-1287.0
38082.0,-35814.0
42232.0,31147.0
-10023.0,50068.0
56034.0,-9264.0
-1750.0,18903.0
-14551.0,-56461.0
40765.0,-37762.0
52552.0,-12086.0
49011.0,15583.0
-16616.0,53156.0
-21088.0,-715.0
-16251.0,-51732.0
-19854.0,-55226.0
1129.0,27727.0
-36216.0,38561.0
34052.0,-38145.0
-48322.0,-13362.0
-14857.0,50985.0
35976.0,-43843.0
-8652.0,-50744.0
35237.0,44362.0
29027.0,4335.0
-36372.0,36343.0
13187.0,51234.0
-23041.0,-1313.0
-6256.0,-52201.0
7476.0,52861.0
-16966.0,3154.0
35617.0,-42062.0
36686.0,-42075.0
-55305.0,-7626.0
26446.0,-189.0
-16786.0,-53099.0
-2889.0,-30038.0
25825.0,-1230.0
-40940.0,-38086.0
-40257.0,38050.0
-36839.0,-40646.0
3959.0,53403.0
52094.0,13963.0
-7247.0,-47264.0
-2199.0,-22611.0
-49112.0,30982.0
-54650.0,14370.0
51900.0,-16262.0
5134.0,-56658.0
-3151.0,-20444.0
7575.0,48557.0
2886.0,-24372.0
9911.0,-53538.0
-49167.0,-13225.0
-1337.0,-16060.0
4845.0,23575.0
-246.0,21331.0
42502.0,37098.0
-9777.0,51752.0
19908.0,586.0
36529.0,-38678.0
3876.0,26507.0
-21650.0,2315.0
31499.0,-44273.0
16933.0,-1203.0
-20444.0,1098.0
-50932.0,-17119.0
-57565.0,-14815.0
2041.0,18759.0
-15198.0,53102.0
-2344.0,19467.0
51439.0,-9452.0
-52386.0,10253.0
-27610.0,49347.0
17757.0,54472.0
58836.0,-6255.0
-38912.0,31080.0
16060.0,-49819.0
-50252.0,4547.0
-29840.0,-40187.0
52573.0,14473.0
-41452.0,31971.0
-45299.0,13760.0
-44787.0,34764.0
44447.0,33785.0
11663.0,49552.0
-38392.0,-37134.0
-3376.0,20162.0
40922.0,37856.0
50268.0,13335.0
7137.0,16190.0
-16112.0,1094.0
34729.0,-39787.0
53234.0,11569.0
1483.0,26638.0
22995.0,-1674.0
39188.0,-39042.0
21511.0,-1100.0
-19643.0,-50558.0
-36659.0,33164.0
10.0,23479.0
-17471.0,-1442.0
49944.0,-8777.0
-15453.0,53305.0
18470.0,54303.0
15758.0,-4757.0
-13702.0,-54912.0
22847.0,122.0
-20558.0,447.0
9956.0,-54089.0
-14643.0,-54147.0
2905.0,21031.0
15380.0,54494.0
-1142.0,22165.0
3563.0,23634.0
18548.0,52471.0
50909.0,19030.0
16732.0,53777.0
25024.0,-37.0
-52890.0,-11761.0
49211.0,-14608.0
-6358.0,-18676.0
39799.0,37940.0
-52422.0,-22588.0
19675.0,2549.0
-48996.0,12806.0
-26091.0,-5359.0
51793.0,12255.0
-33635.0,38906.0
10402.0,-51924.0
-40426.0,-38394.0
49230.0,19579.0
-13805.0,-52127.0
-7625.0,54383.0
39318.0,37136.0
-480.0,-29719.0
-36234.0,39875.0
-23321.0,4673.0
14743.0,49681.0
14433.0,52196.0
24557.0,-6126.0
-9044.0,-52525.0
