col_0,col_1
15571.0,-43398.0
20713.0,16953.0
45002.0,16517.0
25437.0,2284.0
-46550.0,-16407.0
-42178.0,20118.0
-23890.0,2528.0
-16337.0,-13434.0
-15331.0,13032.0
2165.0,-22072.0
19802.0,-2091.0
46082.0,-16291.0
1920.0,27472.0
-24851.0,3089.0
19337.0,41903.0
-16809.0,17484.0
18549.0,-44486.0
-1142.0,27862.0
-10696.0,-46213.0
-29517.0,-12264.0
44869.0,11351.0
-22242.0,39615.0
-22199.0,-41028.0
11774.0,44805.0
25415.0,38848.0
-2503.0,24990.0
22677.0,12685.0
-43434.0,21543.0
-44295.0,19462.0
12590.0,-16330.0
-42294.0,15211.0
-1909.0,-24010.0
-18815.0,-44033.0
-44477.0,19192.0
-22861.0,-1664.0
-19850.0,-11263.0
-19032.0,-14009.0
44154.0,-20947.0
44988.0,20436.0
-16837.0,20581.0
45253.0,16286.0
-24059.0,-903.0
965.0,-20352.0
22839.0,-3802.0
5321.0,27798.0
-1664.0,22894.0
79.0,-21059.0
17009.0,13764.0
-1036.0,-22969.0
-19222.0,15226.0
-11878.0,18676.0
12274.0,-20681.0
1697.0,-22294.0
28582.0,-770.0
-14745.0,-12181.0
40087.0,-22747.0
5281.0,23019.0
-27684.0,3671.0
14172.0,-20054.0
16829.0,15849.0
-41371.0,20898.0
12781.0,13996.0
46911.0,13452.0
14346.0,-13269.0
20279.0,-46169.0
14905.0,18796.0
-19267.0,-44894.0
-45517.0,19076.0
-23318.0,-44677.0
-21667.0,-11223.0
5083.0,19066.0
-42729.0,-14770.0
-29237.0,578.0
-14702.0,-15795.0
12295.0,-20072.0
-15949.0,17546.0
-22324.0,2723.0
-15752.0,15492.0
46138.0,17216.0
-13927.0,17630.0
17288.0,-43937.0
17522.0,-39492.0
-22365.0,4595.0
-19524.0,43785.0
21547.0,663.0
42602.0,23594.0
-20225.0,47337.0
43905.0,17690.0
-41157.0,-22992.0
42489.0,18231.0
44519.0,-14847.0
26743.0,-3922.0
5131.0,20046.0
16253.0,18190.0
-19201.0,40577.0
-42168.0,-18097.0
-17073.0,45478.0
-44455.0,-14197.0
-21461.0,512.0
-45471.0,17718.0
14624.0,-47851.0
-22488.0,2825.0
-21106.0,5041.0
-24878.0,-44349.0
21507.0,39866.0
-22809.0,-478.0
15946.0,-15719.0
-1620.0,-25352.0
-11735.0,-20352.0
925.0,-24538.0
-43433.0,-16478.0
44359.0,16937.0
-16681.0,-18517.0
-17254.0,17624.0
2838.0,-21453.0
-15551.0,15175.0
15952.0,-41785.0
24448.0,39711.0
23677.0,-1797.0
-20426.0,-46022.0
-1048.0,22203.0
-3537.0,-24907.0
25212.0,42359.0
13264.0,19089.0
46054.0,-19290.0
-4284.0,-22583.0
16567.0,-18075.0
17608.0,44661.0
-22266.0,1073.0
-1295.0,-23363.0
